data,valor,taxa_anual
1997-04-04,0.076333,21.201683835239947
1997-04-07,0.077,21.40541945208514
1997-04-08,0.080333,22.428609043718794
1997-04-09,0.078333,21.8136078567986
1997-04-10,0.081333,22.737268387461906
1997-04-11,0.082667,23.150226910493643
1997-04-14,0.082667,23.150226910493643
1997-04-15,0.081333,22.737268387461906
1997-04-16,0.08,22.325997172399205
1997-04-17,0.083,23.253527424255438
1997-04-18,0.080333,22.428609043718794
1997-04-22,0.078667,21.916098605186797
1997-04-23,0.076,21.100096236034126
1997-04-24,0.075667,20.99859344688062
1997-04-25,0.076,21.100096236034126
1997-04-28,0.076333,21.201683835239947
1997-04-29,0.077,21.40541945208514
1997-04-30,0.076,21.100096236034126
1997-05-02,0.078333,21.8136078567986
1997-05-05,0.078,21.71150940087676
1997-05-06,0.078333,21.8136078567986
1997-05-07,0.078333,21.8136078567986
1997-05-08,0.078667,21.916098605186797
1997-05-09,0.079333,22.120722843130693
1997-05-12,0.079,22.018368000144008
1997-05-13,0.079,22.018368000144008
1997-05-14,0.079333,22.120722843130693
1997-05-15,0.079,22.018368000144008
1997-05-16,0.079333,22.120722843130693
1997-05-19,0.079667,22.223470962833105
1997-05-20,0.079667,22.223470962833105
1997-05-21,0.079333,22.120722843130693
1997-05-22,0.079333,22.120722843130693
1997-05-23,0.079333,22.120722843130693
1997-05-26,0.079,22.018368000144008
1997-05-27,0.078333,21.8136078567986
1997-05-28,0.075667,20.99859344688062
1997-05-30,0.075667,20.99859344688062
1997-06-02,0.075333,20.896870966113458
1997-06-03,0.075333,20.896870966113458
1997-06-04,0.075667,20.99859344688062
1997-06-05,0.076,21.100096236034126
1997-06-06,0.076667,21.303661765747385
1997-06-09,0.077333,21.50726216060985
1997-06-10,0.076333,21.201683835239947
1997-06-11,0.076333,21.201683835239947
1997-06-12,0.076,21.100096236034126
1997-06-13,0.076667,21.303661765747385
1997-06-16,0.076333,21.201683835239947
1997-06-17,0.076667,21.303661765747385
1997-06-18,0.076333,21.201683835239947
1997-06-19,0.076333,21.201683835239947
1997-06-20,0.076,21.100096236034126
1997-06-23,0.076,21.100096236034126
1997-06-24,0.076,21.100096236034126
1997-06-25,0.075,20.795537839734045
1997-06-26,0.075,20.795537839734045
1997-06-27,0.074,20.4917423549692
1997-06-30,0.075333,20.896870966113458
1997-07-01,0.069667,19.184164826448004
1997-07-02,0.068667,18.88440592006846
1997-07-03,0.069,18.984142147687532
1997-07-04,0.069,18.984142147687532
1997-07-07,0.069667,19.184164826448004
1997-07-08,0.069667,19.184164826448004
1997-07-09,0.069333,19.0839617151507
1997-07-10,0.069667,19.184164826448004
1997-07-11,0.07,19.28415153254528
1997-07-14,0.07,19.28415153254528
1997-07-15,0.070333,19.384221786958488
1997-07-16,0.069667,19.184164826448004
1997-07-17,0.069333,19.0839617151507
1997-07-18,0.069333,19.0839617151507
1997-07-21,0.069,18.984142147687532
1997-07-22,0.068667,18.88440592006846
1997-07-23,0.068667,18.88440592006846
1997-07-24,0.068667,18.88440592006846
1997-07-25,0.069,18.984142147687532
1997-07-28,0.068667,18.88440592006846
1997-07-29,0.068667,18.88440592006846
1997-07-30,0.068667,18.88440592006846
1997-07-31,0.068333,18.784453830212055
1997-08-01,0.074667,20.694289311812874
1997-08-04,0.074333,20.592821643433123
1997-08-05,0.074333,20.592821643433123
1997-08-06,0.074,20.4917423549692
1997-08-07,0.074667,20.694289311812874
1997-08-08,0.074667,20.694289311812874
1997-08-11,0.075333,20.896870966113458
1997-08-12,0.075667,20.99859344688062
1997-08-13,0.075667,20.99859344688062
1997-08-14,0.075667,20.99859344688062
1997-08-15,0.075333,20.896870966113458
1997-08-18,0.075,20.795537839734045
1997-08-19,0.075,20.795537839734045
1997-08-20,0.075,20.795537839734045
1997-08-21,0.075,20.795537839734045
1997-08-22,0.075,20.795537839734045
1997-08-25,0.075,20.795537839734045
1997-08-26,0.075,20.795537839734045
1997-08-27,0.075,20.795537839734045
1997-08-28,0.075,20.795537839734045
1997-08-29,0.074667,20.694289311812874
1997-09-01,0.072667,20.08796597121072
1997-09-02,0.072333,19.987006021918987
1997-09-03,0.072,19.886432510860775
1997-09-04,0.072,19.886432510860775
1997-09-05,0.072,19.886432510860775
1997-09-08,0.072,19.886432510860775
1997-09-09,0.072,19.886432510860775
1997-09-10,0.072,19.886432510860775
1997-09-11,0.072,19.886432510860775
1997-09-12,0.072333,19.987006021918987
1997-09-15,0.072333,19.987006021918987
1997-09-16,0.072,19.886432510860775
1997-09-17,0.072,19.886432510860775
1997-09-18,0.072,19.886432510860775
1997-09-19,0.072,19.886432510860775
1997-09-22,0.071667,19.785942966608317
1997-09-23,0.072,19.886432510860775
1997-09-24,0.071667,19.785942966608317
1997-09-25,0.071333,19.685235927152924
1997-09-26,0.070667,19.48467654760513
1997-09-29,0.069667,19.184164826448004
1997-09-30,0.069667,19.184164826448004
1997-10-01,0.069,18.984142147687532
1997-10-02,0.068667,18.88440592006846
1997-10-03,0.068667,18.88440592006846
1997-10-06,0.068667,18.88440592006846
1997-10-07,0.069,18.984142147687532
1997-10-08,0.068667,18.88440592006846
1997-10-09,0.068667,18.88440592006846
1997-10-10,0.068667,18.88440592006846
1997-10-13,0.068667,18.88440592006846
1997-10-14,0.069333,19.0839617151507
1997-10-15,0.069333,19.0839617151507
1997-10-16,0.069333,19.0839617151507
1997-10-17,0.069,18.984142147687532
1997-10-20,0.069,18.984142147687532
1997-10-21,0.069,18.984142147687532
1997-10-22,0.069,18.984142147687532
1997-10-23,0.068667,18.88440592006846
1997-10-24,0.068667,18.88440592006846
1997-10-27,0.068667,18.88440592006846
1997-10-28,0.069667,19.184164826448004
1997-10-29,0.069667,19.184164826448004
1997-10-30,0.074667,20.694289311812874
1997-10-31,0.137,41.19951812771421
1997-11-03,0.147333,44.91916525562576
1997-11-04,0.147333,44.91916525562576
1997-11-05,0.147667,45.04101236510323
1997-11-06,0.149333,45.65031426337376
1997-11-07,0.150333,46.01726540595712
1997-11-10,0.150667,46.14003211191209
1997-11-11,0.151,46.26253359997256
1997-11-12,0.151,46.26253359997256
1997-11-13,0.151,46.26253359997256
1997-11-14,0.151333,46.38513736675696
1997-11-17,0.151,46.26253359997256
1997-11-18,0.151,46.26253359997256
1997-11-19,0.150667,46.14003211191209
1997-11-20,0.150333,46.01726540595712
1997-11-21,0.150667,46.14003211191209
1997-11-24,0.150667,46.14003211191209
1997-11-25,0.150667,46.14003211191209
1997-11-26,0.150667,46.14003211191209
1997-11-27,0.150333,46.01726540595712
1997-11-28,0.147333,44.91916525562576
1997-12-01,0.13,38.73386122368028
1997-12-02,0.129667,38.61764098000797
1997-12-03,0.130667,38.9669426952624
1997-12-04,0.131333,39.200063877099176
1997-12-05,0.131667,39.317121112069216
1997-12-08,0.130333,38.85017852210264
1997-12-09,0.129667,38.61764098000797
1997-12-10,0.130333,38.85017852210264
1997-12-11,0.130333,38.85017852210264
1997-12-12,0.13,38.73386122368028
1997-12-15,0.13,38.73386122368028
1997-12-16,0.131,39.08345463749405
1997-12-17,0.131667,39.317121112069216
1997-12-18,0.136667,41.08124061714194
1997-12-19,0.137333,41.317894404131
1997-12-22,0.138,41.55529981047881
1997-12-23,0.139,41.911974393192565
1997-12-24,0.139,41.911974393192565
1997-12-26,0.136333,40.96270704752061
1997-12-29,0.136,40.84462711847863
1997-12-30,0.136,40.84462711847863
1997-12-31,0.136,40.84462711847863
1998-01-02,0.12139,35.75984353338839
1998-01-05,0.126422,37.49016891831991
1998-01-06,0.12772,37.940057466491915
1998-01-07,0.128094,38.06995826448534
1998-01-08,0.128008,38.04007724409628
1998-01-09,0.12795,38.01992856499237
1998-01-12,0.127835,37.9799872593988
1998-01-13,0.127921,38.009855323944365
1998-01-14,0.127432,37.840109872889926
1998-01-15,0.127461,37.85017077347508
1998-01-16,0.127403,37.830049703679094
1998-01-19,0.127086,37.72012932464439
1998-01-20,0.126653,37.570126789048786
1998-01-21,0.126277,37.44000256149431
1998-01-22,0.12619,37.409911499035275
1998-01-23,0.12619,37.409911499035275
1998-01-26,0.124481,36.820141059793166
1998-01-27,0.123608,36.519845163253464
1998-01-28,0.123026,36.32001270185834
1998-01-29,0.116917,34.23995712796233
1998-01-30,0.118542,34.79014776311442
1998-02-02,0.117538,34.449950020487094
1998-02-03,0.117568,34.46010288548314
1998-02-04,0.118217,34.679930247266434
1998-02-05,0.117568,34.46010288548314
1998-02-06,0.118129,34.650102182105314
1998-02-09,0.117627,34.48007241441029
1998-02-10,0.117627,34.48007241441029
1998-02-11,0.117538,34.449950020487094
1998-02-12,0.11742,34.410022826081565
1998-02-13,0.118188,34.670099816986124
1998-02-16,0.11742,34.410022826081565
1998-02-17,0.117361,34.39006365785755
1998-02-18,0.117302,34.37010744170361
1998-02-19,0.116414,34.07010575697085
1998-02-20,0.116117,33.9699163103474
1998-02-25,0.116117,33.9699163103474
1998-02-26,0.115227,33.670131652983535
1998-02-27,0.115286,33.689984322475496
1998-03-02,0.115256,33.67988937779969
1998-03-03,0.114959,33.579990381493374
1998-03-04,0.111884,32.55004289728429
1998-03-05,0.097698,27.900031968279528
1998-03-06,0.098132,28.039853215197596
1998-03-09,0.097884,27.9599367279846
1998-03-10,0.097698,27.900031968279528
1998-03-11,0.097232,27.75007063107484
1998-03-12,0.096204,27.419873650046476
1998-03-13,0.097667,27.89005055775593
1998-03-16,0.096858,27.629842085691504
1998-03-17,0.096454,27.50009616034099
1998-03-18,0.096485,27.510047256761403
1998-03-19,0.095893,27.320147016576858
1998-03-20,0.096298,27.45003141430655
1998-03-23,0.095986,27.349960656604377
1998-03-24,0.095924,27.330084124073075
1998-03-25,0.095955,27.340022004057563
1998-03-26,0.095955,27.340022004057563
1998-03-27,0.095924,27.330084124073075
1998-03-30,0.095861,27.309890167447783
1998-03-31,0.095737,27.270152650024905
1998-04-01,0.095674,27.249968160538508
1998-04-02,0.095643,27.2400372806652
1998-04-03,0.095705,27.25989981243211
1998-04-06,0.096765,27.599963183456232
1998-04-07,0.09776,27.919997117170947
1998-04-08,0.097884,27.9599367279846
1998-04-13,0.09748,27.829856567736
1998-04-14,0.096983,27.67001287878155
1998-04-15,0.091438,25.90009085870628
1998-04-16,0.084018,23.569858506657692
1998-04-17,0.083311,23.350081219608576
1998-04-20,0.082827,23.199850023695824
1998-04-22,0.082699,23.16014994022588
1998-04-23,0.082699,23.16014994022588
1998-04-24,0.082699,23.16014994022588
1998-04-27,0.082602,23.13007320787581
1998-04-28,0.082731,23.17007376634923
1998-04-29,0.08244,23.079858275218324
1998-04-30,0.081698,22.850122027155727
1998-05-04,0.082247,23.020060937261768
1998-05-05,0.083375,23.369960155996527
1998-05-06,0.083246,23.329894940435224
1998-05-07,0.082795,23.1899238080171
1998-05-08,0.082795,23.1899238080171
1998-05-11,0.082924,23.229943732630364
1998-05-12,0.0836,23.439872373687432
1998-05-13,0.082924,23.229943732630364
1998-05-14,0.082924,23.229943732630364
1998-05-15,0.082699,23.16014994022588
1998-05-18,0.08257,23.120152591815256
1998-05-19,0.082505,23.100003791367207
1998-05-20,0.079883,22.289964692467002
1998-05-21,0.07793,21.69005810718034
1998-05-22,0.077603,21.58989979420003
1998-05-25,0.077571,21.58010278091538
1998-05-26,0.077571,21.58010278091538
1998-05-27,0.077538,21.570000434454006
1998-05-28,0.077538,21.570000434454006
1998-05-29,0.077309,21.49991930102102
1998-06-01,0.076327,21.199852677344346
1998-06-02,0.075868,21.05985075401997
1998-06-03,0.075868,21.05985075401997
1998-06-04,0.075901,21.069910875429688
1998-06-05,0.075901,21.069910875429688
1998-06-08,0.075934,21.079971829528475
1998-06-09,0.075967,21.090033616371496
1998-06-10,0.075967,21.090033616371496
1998-06-12,0.075967,21.090033616371496
1998-06-15,0.075967,21.090033616371496
1998-06-16,0.075967,21.090033616371496
1998-06-17,0.075967,21.090033616371496
1998-06-18,0.076,21.100096236034126
1998-06-19,0.075967,21.090033616371496
1998-06-22,0.075967,21.090033616371496
1998-06-23,0.075967,21.090033616371496
1998-06-24,0.075836,21.050096279929665
1998-06-25,0.074883,20.759954396092773
1998-06-26,0.074883,20.759954396092773
1998-06-29,0.074686,20.700063980307924
1998-06-30,0.074521,20.649924724019275
1998-07-01,0.074324,20.590088660618644
1998-07-02,0.074192,20.550011999573936
1998-07-03,0.074027,20.49993482829169
1998-07-06,0.073895,20.45988800994767
1998-07-07,0.073994,20.4899218806883
1998-07-08,0.073994,20.4899218806883
1998-07-09,0.073994,20.4899218806883
1998-07-10,0.073994,20.4899218806883
1998-07-13,0.073994,20.4899218806883
1998-07-14,0.073994,20.4899218806883
1998-07-15,0.073994,20.4899218806883
1998-07-16,0.073994,20.4899218806883
1998-07-17,0.073994,20.4899218806883
1998-07-20,0.073994,20.4899218806883
1998-07-21,0.073994,20.4899218806883
1998-07-22,0.073665,20.3901411326989
1998-07-23,0.073202,20.24985959861967
1998-07-24,0.073004,20.189918502762193
1998-07-27,0.072674,20.090082803288965
1998-07-28,0.072343,19.990027546832856
1998-07-29,0.07231,19.98005680222219
1998-07-30,0.071282,19.669865928290477
1998-07-31,0.07115,19.630093883401422
1998-08-03,0.071017,19.59003385084639
1998-08-04,0.070884,19.549987179806006
1998-08-05,0.070685,19.49009266747361
1998-08-06,0.070552,19.450079330638737
1998-08-07,0.070352,19.38993402212379
1998-08-10,0.070219,19.34995409213729
1998-08-11,0.070019,19.28985899859319
1998-08-12,0.069886,19.249912447674934
1998-08-13,0.069853,19.24000296070718
1998-08-14,0.06972,19.2000730388423
1998-08-17,0.069653,19.17996301021747
1998-08-18,0.06962,19.17005931288338
1998-08-19,0.069553,19.14995432773732
1998-08-20,0.06952,19.140053114191158
1998-08-21,0.069386,19.09985660589446
1998-08-24,0.069353,19.089959538890966
1998-08-25,0.069286,19.069868013643763
1998-08-26,0.06922,19.05007966286756
1998-08-27,0.06912,19.02010355441075
1998-08-28,0.069086,19.009913390202282
1998-08-31,0.069053,19.000023767733953
1998-09-01,0.06932,19.08006329105949
1998-09-02,0.06942,19.110054440878677
1998-09-03,0.06952,19.140053114191158
1998-09-04,0.06972,19.2000730388423
1998-09-08,0.10377,29.87013638611802
1998-09-09,0.10432,30.050073847107186
1998-09-10,0.103341,29.729957328227343
1998-09-11,0.132985,39.77999918481907
1998-09-14,0.132928,39.75994928339859
1998-09-15,0.1329,39.750101258221115
1998-09-16,0.1329,39.750101258221115
1998-09-17,0.1329,39.750101258221115
1998-09-18,0.132843,39.73005562832177
1998-09-21,0.133013,39.789849308498646
1998-09-22,0.133298,39.89014883718829
1998-09-23,0.133837,40.08003413305759
1998-09-24,0.133496,39.959872809463135
1998-09-25,0.133979,40.13010228487226
1998-09-28,0.134347,40.259939336789415
1998-09-29,0.134715,40.3898962109551
1998-09-30,0.135027,40.500170979817376
1998-10-01,0.135309,40.59991663454849
1998-10-02,0.135592,40.70008690443567
1998-10-05,0.135874,40.79997392220343
1998-10-06,0.136156,40.8999315710328
1998-10-07,0.13641,40.99002484778891
1998-10-08,0.13672,41.10005896085105
1998-10-09,0.136973,41.189924381016766
1998-10-13,0.137283,41.30011388370687
1998-10-14,0.137564,41.40006934411811
1998-10-15,0.137845,41.5000952320659
1998-10-16,0.138097,41.589858104304625
1998-10-19,0.138406,41.700001897389406
1998-10-20,0.138686,41.799882272125146
1998-10-21,0.138966,41.89983277017546
1998-10-22,0.139246,41.999853440567826
1998-10-23,0.139554,42.109957285640334
1998-10-26,0.139806,42.200105494730835
1998-10-27,0.140085,42.299978881970254
1998-10-28,0.140336,42.389888833350554
1998-10-29,0.140643,42.49993530590388
1998-10-30,0.140922,42.60001843998565
1998-11-03,0.141201,42.70017158713344
1998-11-04,0.141312,42.74003694203865
1998-11-05,0.141284,42.72997977043287
1998-11-06,0.141256,42.71992330462311
1998-11-09,0.141312,42.74003694203865
1998-11-10,0.14134,42.750094819481866
1998-11-11,0.141312,42.74003694203865
1998-11-12,0.132359,39.559958976730215
1998-11-13,0.130733,38.99002742510207
1998-11-16,0.12933,38.50012342540432
1998-11-17,0.127893,38.00013013086168
1998-11-18,0.12645,37.499858315592974
1998-11-19,0.125003,37.000013649379106
1998-11-20,0.123579,36.50988097215695
1998-11-23,0.122092,35.99992814269104
1998-11-24,0.120629,35.50005770953062
1998-11-25,0.11916,34.99997851033978
1998-11-26,0.118217,34.679930247266434
1998-11-27,0.117952,34.59012702216335
1998-11-30,0.11739,34.39987372754738
1998-12-01,0.116799,34.20009204727508
1998-12-02,0.116206,33.999931582771104
1998-12-03,0.115613,33.80006847620625
1998-12-04,0.115019,33.60016600153066
1998-12-07,0.114423,33.39988943678183
1998-12-08,0.113827,33.19991191186071
1998-12-09,0.11323,32.999898200947975
1998-12-10,0.113171,32.98014760214958
1998-12-11,0.112124,32.63014366719852
1998-12-14,0.111434,32.39998380269367
1998-12-15,0.110864,32.21015183222002
1998-12-16,0.110262,32.00995697507694
1998-12-17,0.102237,29.369909371337076
1998-12-18,0.102145,29.339950339968457
1998-12-21,0.101161,29.019950852946064
1998-12-22,0.100976,28.959876472563174
1998-12-23,0.100976,28.959876472563174
1998-12-24,0.100976,28.959876472563174
1998-12-28,0.100607,28.840135632143628
1998-12-29,0.100452,28.78987102323809
1998-12-30,0.100976,28.959876472563174
1998-12-31,0.100976,28.959876472563174
1999-01-04,0.101223,29.040090123975347
1999-01-05,0.100884,28.930012019009908
1999-01-06,0.100915,28.940074271816265
1999-01-07,0.10113,29.00988239146387
1999-01-08,0.1015,29.130105441105812
1999-01-11,0.102145,29.339950339968457
1999-01-12,0.102114,29.329857005566893
1999-01-13,0.103586,29.809994499557657
1999-01-14,0.103647,29.829929767872553
1999-01-15,0.104442,30.090020885034583
1999-01-18,0.103708,29.849868085542
1999-01-19,0.110322,32.02989639637159
1999-01-20,0.110743,32.16988906405378
1999-01-21,0.1132,32.98985515850041
1999-01-22,0.111674,32.47999425076797
1999-01-25,0.111644,32.469990311656225
1999-01-26,0.111674,32.47999425076797
1999-01-27,0.115791,33.86002990549628
1999-01-28,0.12057,35.479937321825105
1999-01-29,0.124829,36.940029964394114
1999-02-01,0.130161,38.79008659272236
1999-02-02,0.130676,38.97009038808417
1999-02-03,0.130733,38.99002742510207
1999-02-04,0.130733,38.99002742510207
1999-02-05,0.130733,38.99002742510207
1999-02-08,0.130733,38.99002742510207
1999-02-09,0.130733,38.99002742510207
1999-02-10,0.130733,38.99002742510207
1999-02-11,0.130733,38.99002742510207
1999-02-12,0.130762,39.00017192330445
1999-02-17,0.130733,38.99002742510207
1999-02-18,0.130733,38.99002742510207
1999-02-19,0.130733,38.99002742510207
1999-02-22,0.130561,38.92987521180578
1999-02-23,0.130704,38.979883664326806
1999-02-24,0.130762,39.00017192330445
1999-02-25,0.130676,38.97009038808417
1999-02-26,0.130762,39.00017192330445
1999-03-01,0.130704,38.979883664326806
1999-03-02,0.130704,38.979883664326806
1999-03-03,0.130762,39.00017192330445
1999-03-04,0.130676,38.97009038808417
1999-03-05,0.147335,44.919894575515926
1999-03-08,0.147472,44.969861691473476
1999-03-09,0.147116,44.8400557599387
1999-03-10,0.147308,44.91004906539342
1999-03-11,0.147472,44.969861691473476
1999-03-12,0.147445,44.9600128001695
1999-03-15,0.147445,44.9600128001695
1999-03-16,0.147445,44.9600128001695
1999-03-17,0.147445,44.9600128001695
1999-03-18,0.147445,44.9600128001695
1999-03-19,0.147527,44.989926309538134
1999-03-22,0.1475,44.98007606050345
1999-03-23,0.147418,44.95016457532777
1999-03-24,0.14739,44.93995230530024
1999-03-25,0.139134,41.95983674859236
1999-03-26,0.139302,42.019865999652176
1999-03-29,0.139218,41.989848214379386
1999-03-30,0.139162,41.969839868432814
1999-03-31,0.13905,41.929831600966
1999-04-05,0.138994,41.909831678644814
1999-04-06,0.132103,39.47007390836128
1999-04-07,0.132017,39.439891084114585
1999-04-08,0.132017,39.439891084114585
1999-04-09,0.13196,39.419889774113635
1999-04-12,0.131932,39.410065615872746
1999-04-13,0.131903,39.39989132173256
1999-04-14,0.131875,39.390068567082004
1999-04-15,0.11591,33.90013140599004
1999-04-16,0.116088,33.960137499628786
1999-04-19,0.116028,33.93990773450406
1999-04-20,0.116028,33.93990773450406
1999-04-22,0.115999,33.93013110550569
1999-04-23,0.115969,33.92001809933374
1999-04-26,0.11588,33.890020656102074
1999-04-27,0.11588,33.890020656102074
1999-04-28,0.11588,33.890020656102074
1999-04-29,0.110142,31.97008713007716
1999-04-30,0.110021,31.92989718048045
1999-05-03,0.109931,31.90001173575867
1999-05-04,0.109991,31.919934616263234
1999-05-05,0.109931,31.90001173575867
1999-05-06,0.109871,31.8800918521124
1999-05-07,0.109841,31.870133033977254
1999-05-10,0.103157,29.66988010013305
1999-05-11,0.102514,29.460153848108362
1999-05-12,0.102483,29.450051170594648
1999-05-13,0.095018,27.039982519591987
1999-05-14,0.094987,27.03006796249865
1999-05-17,0.094705,26.93991286121149
1999-05-18,0.094611,26.909875325374834
1999-05-19,0.094549,26.890067208421154
1999-05-20,0.08389,23.530039664936165
1999-05-21,0.083665,23.460076582178544
1999-05-24,0.083568,23.42992689621246
1999-05-25,0.083536,23.419982216859236
1999-05-26,0.08344,23.39015296689888
1999-05-27,0.083407,23.37990082076764
1999-05-28,0.083311,23.350081219608576
1999-05-31,0.083279,23.340142947857313
1999-06-01,0.083085,23.279909247095087
1999-06-02,0.083118,23.29015311747216
1999-06-04,0.083085,23.279909247095087
1999-06-07,0.083085,23.279909247095087
1999-06-08,0.083053,23.26997660664627
1999-06-09,0.078908,21.990104852983805
1999-06-10,0.078875,21.979968573992494
1999-06-11,0.078843,21.970140256128133
1999-06-14,0.078777,21.949871841506784
1999-06-15,0.07868,21.920089502165506
1999-06-16,0.07868,21.920089502165506
1999-06-17,0.078615,21.90013631839416
1999-06-18,0.078582,21.890007485331697
1999-06-21,0.078549,21.87987949054704
1999-06-22,0.078517,21.870059205187186
1999-06-23,0.078419,21.83998948364252
1999-06-24,0.075606,20.980009028139545
1999-06-25,0.075573,20.969956347356387
1999-06-28,0.075573,20.969956347356387
1999-06-29,0.07554,20.959904498573543
1999-06-30,0.07554,20.959904498573543
1999-07-01,0.075475,20.940107835571496
1999-07-02,0.075442,20.93005845717326
1999-07-05,0.075836,21.050096279929665
1999-07-06,0.075442,20.93005845717326
1999-07-07,0.075343,20.899915312072824
1999-07-08,0.075343,20.899915312072824
1999-07-09,0.075278,20.880128428134515
1999-07-12,0.07531,20.889869260175598
1999-07-13,0.075245,20.870084013884018
1999-07-14,0.075212,20.8600404309524
1999-07-15,0.075212,20.8600404309524
1999-07-16,0.075146,20.839955758771644
1999-07-19,0.075113,20.82991466938551
1999-07-20,0.07508,20.819874411044136
1999-07-21,0.075048,20.810139196540533
1999-07-22,0.074982,20.790062784111285
1999-07-23,0.074982,20.790062784111285
1999-07-26,0.074949,20.78002582409022
1999-07-27,0.074916,20.76998969477355
1999-07-28,0.074883,20.759954396092773
1999-07-29,0.070784,19.51988569806864
1999-07-30,0.070751,19.509953865854857
1999-08-02,0.070751,19.509953865854857
1999-08-03,0.070751,19.509953865854857
1999-08-04,0.070751,19.509953865854857
1999-08-05,0.070751,19.509953865854857
1999-08-06,0.070751,19.509953865854857
1999-08-09,0.070751,19.509953865854857
1999-08-10,0.070751,19.509953865854857
1999-08-11,0.070751,19.509953865854857
1999-08-12,0.070751,19.509953865854857
1999-08-13,0.070751,19.509953865854857
1999-08-16,0.070784,19.51988569806864
1999-08-17,0.070784,19.51988569806864
1999-08-18,0.070784,19.51988569806864
1999-08-19,0.070784,19.51988569806864
1999-08-20,0.070784,19.51988569806864
1999-08-23,0.070784,19.51988569806864
1999-08-24,0.070784,19.51988569806864
1999-08-25,0.070784,19.51988569806864
1999-08-26,0.070784,19.51988569806864
1999-08-27,0.070751,19.509953865854857
1999-08-30,0.070751,19.509953865854857
1999-08-31,0.070784,19.51988569806864
1999-09-01,0.070751,19.509953865854857
1999-09-02,0.070784,19.51988569806864
1999-09-03,0.070818,19.530119354745533
1999-09-06,0.070818,19.530119354745533
1999-09-08,0.070784,19.51988569806864
1999-09-09,0.070784,19.51988569806864
1999-09-10,0.070784,19.51988569806864
1999-09-13,0.070784,19.51988569806864
1999-09-14,0.070784,19.51988569806864
1999-09-15,0.070784,19.51988569806864
1999-09-16,0.070818,19.530119354745533
1999-09-17,0.070784,19.51988569806864
1999-09-20,0.070784,19.51988569806864
1999-09-21,0.070751,19.509953865854857
1999-09-22,0.070718,19.500022855679113
1999-09-23,0.06942,19.110054440878677
1999-09-24,0.06912,19.02010355441075
1999-09-27,0.069186,19.03988694237484
1999-09-28,0.06912,19.02010355441075
1999-09-29,0.069086,19.009913390202282
1999-09-30,0.069053,19.000023767733953
1999-10-01,0.069053,19.000023767733953
1999-10-04,0.06902,18.990134963823913
1999-10-05,0.068953,18.97006021306491
1999-10-06,0.068919,18.959874316420986
1999-10-07,0.068919,18.959874316420986
1999-10-08,0.068886,18.949988835660413
1999-10-11,0.068853,18.94010417311669
1999-10-13,0.068819,18.92992083105911
1999-10-14,0.068752,18.909856198689834
1999-10-15,0.068752,18.909856198689834
1999-10-18,0.068719,18.899974857909395
1999-10-19,0.068686,18.890094335004505
1999-10-20,0.068652,18.879915257665793
1999-10-21,0.068652,18.879915257665793
1999-10-22,0.068619,18.870036395088686
1999-10-25,0.068585,18.8598590282542
1999-10-26,0.068552,18.849981825727014
1999-10-27,0.068519,18.840105440734224
1999-10-28,0.068485,18.829930626348702
1999-10-29,0.068485,18.829930626348702
1999-11-01,0.068452,18.82005590099114
1999-11-03,0.068418,18.809882796383093
1999-11-04,0.068418,18.809882796383093
1999-11-05,0.068418,18.809882796383093
1999-11-08,0.068418,18.809882796383093
1999-11-09,0.068418,18.809882796383093
1999-11-10,0.068418,18.809882796383093
1999-11-11,0.06902,18.990134963823913
1999-11-12,0.069086,19.009913390202282
1999-11-16,0.069086,19.009913390202282
1999-11-17,0.069086,19.009913390202282
1999-11-18,0.069086,19.009913390202282
1999-11-19,0.06912,19.02010355441075
1999-11-22,0.06912,19.02010355441075
1999-11-23,0.06912,19.02010355441075
1999-11-24,0.06912,19.02010355441075
1999-11-25,0.069153,19.02999483901471
1999-11-26,0.069153,19.02999483901471
1999-11-29,0.069186,19.03988694237484
1999-11-30,0.069153,19.02999483901471
1999-12-01,0.06912,19.02010355441075
1999-12-02,0.068986,18.97994735526116
1999-12-03,0.068953,18.97006021306491
1999-12-06,0.068953,18.97006021306491
1999-12-07,0.068919,18.959874316420986
1999-12-08,0.068886,18.949988835660413
1999-12-09,0.068886,18.949988835660413
1999-12-10,0.068886,18.949988835660413
1999-12-13,0.068886,18.949988835660413
1999-12-14,0.068886,18.949988835660413
1999-12-15,0.068886,18.949988835660413
1999-12-16,0.068986,18.97994735526116
1999-12-17,0.06902,18.990134963823913
1999-12-20,0.06902,18.990134963823913
1999-12-21,0.069153,19.02999483901471
1999-12-22,0.068953,18.97006021306491
1999-12-23,0.06912,19.02010355441075
1999-12-24,0.06912,19.02010355441075
1999-12-27,0.06922,19.05007966286756
1999-12-28,0.069186,19.03988694237484
1999-12-29,0.06912,19.02010355441075
1999-12-30,0.069186,19.03988694237484
1999-12-31,0.069186,19.03988694237484
2000-01-03,0.069186,19.03988694237484
2000-01-04,0.069186,19.03988694237484
2000-01-05,0.06922,19.05007966286756
2000-01-06,0.069286,19.069868013643763
2000-01-07,0.069286,19.069868013643763
2000-01-10,0.06912,19.02010355441075
2000-01-11,0.068986,18.97994735526116
2000-01-12,0.068819,18.92992083105911
2000-01-13,0.068786,18.920037829536042
2000-01-14,0.068719,18.899974857909395
2000-01-17,0.068752,18.909856198689834
2000-01-18,0.068686,18.890094335004505
2000-01-19,0.068619,18.870036395088686
2000-01-20,0.068619,18.870036395088686
